X,y
1.61153377,116.449470009302
0.18224602,-15.072445608546
0.42537252,29.3246702703317
-1.7749555,-154.081951952216
1.08409301,73.9744719456954
-1.37929969,-112.629001954861
-0.89724776,-73.5123639510096
-0.71044943,-70.9113482722245
-1.11329533,-89.277915912694
0.64537593,46.6951730834537
0.37202608,14.9252208766867
0.3948927,19.5886678003456
0.14010141,38.1860391829126
-0.69110788,-46.9494297150672
0.30923578,56.1406954128275
0.86442744,32.0538814158951
0.25237676,48.2589072180959
-0.62569284,-74.4586068004348
-1.91548411,-156.096195619069
-1.24251792,-109.188230295484
0.1491628,13.7180765231612
-0.95016247,-73.1735562185363
-1.61813728,-120.067963926701
0.63143614,46.7665686318014
-1.82132634,-157.938722722191
-0.42532986,-12.7821405857385
0.34413014,26.9514272472166
-1.11182081,-86.2378821233731
0.34093147,15.1418563881296
0.99256081,77.2310867350848
1.26290565,85.4350752064563
-1.08561013,-72.5719799963329
0.84593963,46.2928735174817
0.63922796,37.7128550628496
-0.66530992,-52.8415827715918
0.13989857,10.9986746546137
0.26013842,28.8286660428192
0.44699094,58.7849197829118
-0.53239891,-20.4587270373691
-0.99035252,-61.1646454323631
-1.69303766,-126.515279160131
-0.16425329,-24.5127426738422
-0.13140951,-8.53368396242555
0.50068057,50.5816173873564
-0.46877454,-29.7156133943392
0.26256012,-4.48030284679844
-0.42477279,-18.347445301857
-0.92559223,-89.6222103493735
0.08387786,-2.11254726272418
-0.86318585,-74.6425477493384
0.53669604,9.67082232561863
0.08291647,-24.7867557784971
0.19699196,11.8276371901416
-0.66291555,-80.8383985226534
-1.33550772,-77.6663179311017
0.94480295,64.0552206139363
0.16218184,13.5586707651209
-0.47531025,-35.7782135867958
0.67991646,86.8503723574576
-0.16248474,-5.69581690266869
0.67149912,15.7608897232439
-0.87610288,-59.4936025918407
0.3423794,30.1938723648275
0.42609014,52.8686092497285
-1.15159596,-107.57126062732
-0.3743978,-57.4323735192039
-1.11431325,-69.1439087020011
-0.67842645,-32.5369249210116
-0.0384954,-0.674572755361508
-0.25682861,21.8432773338725
0.43431762,-0.289487020778928
-1.35470988,-112.345945958347
-1.22696633,-112.971123737479
1.24568544,78.8073234876698
-2.49815172,-210.860839793901
-1.47148428,-99.7587054120746
1.39439068,129.931910447255
0.04617091,46.7406850319346
-1.00013987,-40.0677443288664
-0.22817669,-12.0377200106946
1.36613237,111.268681290502
0.86172995,54.4345635579259
0.32098682,45.7356746828847
0.90535557,75.9096864604969
-2.41403586,-195.047780509672
-2.00428736,-129.167199708895
-0.45873212,-45.6547858379033
-0.53571073,-30.2977443627167
-0.3262351,-28.5731891538289
-1.18697993,-78.6084486364741
-0.77808426,-49.1131644251621
0.03294857,14.120068247818
0.67770984,55.1467344912624
-0.72225696,-65.7583612232614
1.07460529,59.3804706237051
-0.81041442,-44.7646541502727
0.73254553,56.3399958440285
-1.28621676,-103.480648494825
-0.40885336,-52.684570285024
1.17887146,91.4105909429064
1.21447373,71.5053934250904
-0.9153525,-60.0192544921656
-0.25377331,-16.4541156142715
-0.71252043,-43.1109212269598
1.61706932,137.985254580201
1.16971289,66.9192940796668
-0.43598332,-26.7588213731575
-0.61707443,-19.585508540656
-0.72732991,-45.4146587676915
0.67442918,51.5199834607125
0.60010732,47.7187890468849
-0.6595709,-62.4348342098707
-0.23510107,-14.3124058470373
-0.98415959,-57.7683501253911
0.18607313,21.7935187167605
1.08038664,57.449361522309
1.26415115,84.8762555649522
-0.87912596,-67.4660496968906
-1.34438162,-110.824136935038
-0.91092722,-72.7475069991542
-1.41429232,-78.6135920240799
0.00661813,1.7160131477953
-0.45559022,-33.2747374582211
-0.65021536,-43.9148579797695
-0.76447906,-59.6698978833516
0.47528548,29.2155772173793
1.21834191,100.344080600137
2.05456657,147.47802661845
-1.44896786,-90.7620073686043
0.28511898,6.0262206175515
0.25033761,23.0894185769872
0.51371684,52.0567473006815
2.76588587,205.00430358051
-0.86288929,-37.5955450063713
-1.98848011,-156.12191537104
0.0372231,-15.2148456562549
-1.20851438,-107.195356023213
0.15648273,-4.45484092735848
0.3845715,29.234389536209
-0.62189901,-71.0878295734258
-0.43089746,-33.9505887263402
0.03067399,-10.2466636447454
-1.02327095,-103.55393397052
-1.08862367,-68.5182233144773
1.58668627,123.296444934754
-1.57281258,-130.575274710335
1.67877988,117.520512138433
0.0759663,12.7529784143567
1.24632919,63.1228413286549
-0.10667215,21.5217617724112
0.88438726,48.0058866132796
-0.64092833,-47.4090504900059
0.2815166,24.3221231990824
-0.06288167,-5.9835646474865
-0.26226885,-26.3791624756967
0.29846552,32.6262822290739
0.70571976,55.0655756553967
0.13301969,11.8611890213276
-0.58036394,-51.5660924695161
-0.91988464,-80.4518337432374
0.58757822,40.5417400488392
0.36681908,9.53441541532813
-0.84966336,-74.086310190525
-0.46350023,-27.5821888734553
-1.09460502,-64.2821740524877
1.17683476,93.5848737256817
-2.76436704,-201.683795458499
-0.01856179,3.07791274113031
-0.33700531,0.612765528504784
-0.83964358,-32.5860425673306
-0.7727903,-48.1986660076718
1.15728968,76.473390257452
0.63219463,15.0748655104351
0.86050423,51.9512675222347
0.31620038,4.13136194036816
-1.15541647,-112.553584725016
-1.12477494,-109.204785641559
0.37585003,30.3862636937336
0.04308509,47.4094354845629
-0.3405248,9.50499812674673
-0.40138082,-22.6954346447153
1.2465566,87.4555468683708
-1.47455646,-119.266285842053
-1.7588343,-142.914912983327
0.51192687,20.6463863009528
1.09588712,76.9370569495786
0.69781494,46.2754515226656
-0.45081484,-27.4263276446865
-0.79504985,-28.3028035949594
-0.38249114,-40.1574242987459
-1.25173532,-95.7446168573397
0.78995452,41.6066327411549
-0.15209821,-20.8982729080973
-1.11217107,-100.576403579321
0.61453001,66.1451641417852
-0.8856332,-92.7772687209784
0.30598328,39.6237490385949
-0.47208434,-70.1470866258685
-1.54643966,-154.929793511104
0.68978484,42.4369237791579
-0.08559025,-0.344807203370946
0.79783864,48.0863711991993
-0.9359486,-83.4175391608284
-1.07010385,-53.6103215443233
-0.13702432,-17.2294989920815
0.92424365,99.8477981932879
0.93075285,64.9011128080775
0.34420899,26.8656189810065
1.16313814,64.277710786407
2.3048021,151.073150310225
0.12205678,16.3930831474254
1.04958041,98.8129622083972
-0.18869876,-6.16181504988598
-0.49555473,-26.4132731626516
-0.18036931,31.7155299604867
0.89586319,51.9842627494707
1.99100219,135.830949766892
1.44453643,122.497786078688
-0.13735691,8.13388807449616
1.2795591,106.869398361216
-1.36233683,-114.041942190225
-0.52627812,-46.4322645479891
-0.31928464,-17.9003251265602
-1.3835086,-88.2809782635029
-0.39014953,-33.4457251841423
-0.06070497,-16.3385187762809
1.38804694,130.049478037737
-0.23333535,-45.772963832857
-1.54292669,-77.5672538591271
0.5676878,38.8595044100391
1.04123177,48.4931529723348
2.43899825,165.003877556274
-0.5436233,-45.8595135471711
0.11507164,-2.75439827363519
-1.81271903,-114.473851114621
0.20338607,16.4742951766369
0.06694462,2.64539356149934
1.10942405,71.5304443322544
2.17818168,153.493251771813
-1.44909251,-90.7637474727236
0.45515201,36.1813289953719
-0.44850201,-42.4589976099476
0.65695359,49.7844977234132
-0.19668847,-0.17774076277963
0.21781827,-0.319467966989311
0.49102031,28.457661000479
1.26490288,68.9489429027251
-0.56858884,-44.5794328619616
-0.83784942,-47.2277000702121
-0.70722513,-80.3399917583845
1.32497091,92.4467397549712
-1.42775676,-113.159024555899
-0.99197271,-50.1286102035829
-0.37260966,-23.8517957947536
-1.61849616,-89.6494828568968
-0.89721044,-72.654970114484
-0.67042446,-42.2710062061264
-0.42424531,-38.5973418005344
-0.78839981,-46.602089249421
1.48882069,110.300081180843
-0.37255821,-21.8744653311299
1.23143062,99.8987440652343
-1.15753676,-85.3395027831207
0.21291068,9.18482584974573
0.38823218,42.9965505327148
-0.00429564,-33.4810190696594
1.33401696,131.75466515403
0.39070727,50.1843748964421
2.3063938,172.569745589414
-0.30732571,-25.85084367325
0.99933129,95.3498201711786
0.04028862,8.57489570691021
0.28533483,30.3155248271603
1.56297744,104.232047628965
0.09597959,16.7939046511989
-1.5386635,-105.991464474589
-1.78620521,-122.007688374546
-0.47903963,-35.5956590415777
-0.12464178,-2.70407988638324
1.00718244,36.9765251299539
-1.90612658,-149.238759094213
0.12461267,-17.3184984786592
-1.40886873,-94.1139908775022
-3.11419398,-208.604119615372
-1.5620639,-129.33717752864
-0.36677544,-28.4451742561934
1.06652593,84.3440639062186
0.28751797,0.10468584721599
0.0298655,-4.01729913211003
1.15276532,94.7689081260993
-0.65936179,-47.260182071082
2.04618806,150.068086122269
1.4241156,104.659966534717
1.7550748,122.682727991119
-2.83126837,-217.125163504968
0.6465946,30.4135357651247
0.22407821,22.527474340508
-0.82308182,-52.4121972307101
-2.10059713,-202.848305859816
-0.27290073,21.629002856698
-0.53122722,-41.0821967887089
-0.19117319,1.40548591164465
0.25540532,24.9877367887627
0.82374727,68.7096255360479
0.93483091,71.1867420133671
-0.60243506,-38.8200245302056
-1.97478784,-149.701978311057
-0.34893578,-14.7327894565789
-2.38025626,-189.253128754241
-0.23568943,-30.8347981894312
1.29431801,104.120669273113
0.27510717,7.00961755541776
-0.61143499,-17.9042992009376
0.53516193,35.2513065975965
0.80476589,79.3907240085465
-0.33938025,-26.1047596603913
0.02080029,-3.23287259940188
0.15490921,26.0521874206071
-1.11089595,-97.8580566321063
-0.39919481,-7.21381550871628
0.77969459,56.2692083009828
-0.22522004,2.54974240376585
-1.44195585,-91.9111218722297
-0.64312754,-53.4225605248029
-0.66703848,-39.1413650837968
0.15178807,40.2938467432281
-0.68776676,-74.9317170416758
-1.29446385,-85.88902609152
0.6694299,69.846657869232
-0.25494661,-4.0416681947224
-1.41903192,-124.3010630978
-0.80510087,-66.5770103242584
1.15377568,74.6567506743301
1.09120627,58.7916815018545
-1.30485585,-129.98254803193
1.54978692,95.8760293016728
0.92505746,88.7821143592396
0.04742151,-29.354663824881
0.49530107,25.7039579905126
-0.88132763,-91.1688473567051
-0.76005263,-50.6018753824942
-0.88402285,-66.7232115799255
-0.19595447,-31.0747138723154
-0.07317501,1.48899560630259
-0.72040801,-35.1154883638874
1.14990383,77.2269092563753
-0.60500014,-35.6004307294665
-1.25603146,-77.0813100739074
0.52174518,22.3694342268307
0.51771195,15.551229513831
-0.80769524,-87.1616415472268
-1.07082375,-91.5912504007219
1.58814119,110.581160046751
0.55914788,31.0294477505251
-0.57099401,-4.92109330258068
1.15313285,48.4560982590595
-0.56292338,-52.641566077339
-0.43419281,-44.0896734453414
1.51623511,98.83297625121
-0.08186788,-19.4830446185574
-0.60391354,-58.7429899903335
0.39493595,8.88783823836848
1.05448535,65.9197783618879
1.98194207,126.710344939211
1.21120509,68.0935972732479
0.52182752,63.4376111878854
-0.01924082,-27.6730467274347
-0.80162865,-44.4662017811761
-0.55129207,-31.6632421007609
0.67453275,58.6980865785094
0.88165006,117.16789895567
2.01237471,128.898997978176
0.86051003,33.6206952029006
1.56412088,138.845761763956
-0.73591079,-66.3343460961196
-0.12978884,-13.0514688747777
1.61789129,102.565035714446
0.65540369,30.6216286105741
-0.8317297,-74.1784600743372
-0.76917895,-74.2024526053914
-0.01307938,-12.3736203331276
-0.76940731,-45.665039874789
1.80808101,134.535896279346
0.24725164,20.9440244876444
0.69649322,52.1037067115651
1.60267036,113.132826479609
-1.19258483,-93.9335753892282
-0.85628129,-67.4850042992374
0.51697593,29.3359039954078
-2.00283384,-125.452351926295
-0.67546727,-52.8915607135844
-0.16993847,-19.9945997457007
-0.34660615,-28.2775512622621
-1.10760387,-70.0049631020659
-0.30782323,-34.7035436767148
-0.08633701,-13.0318554821074
-1.47340022,-103.34369714469
-1.25497386,-102.917633786429
1.25448985,70.6916481198007
-1.20790737,-99.6860808948926
-1.44084988,-118.217984078725
-0.53082737,-49.5657368498692
-0.06609368,2.48002066234224
0.51832681,26.6379625830752
0.84319673,63.3089805162096
1.1043821,96.0906241059119
-1.50855637,-115.755551088222
2.81083571,192.865709736978
-0.44132436,-41.0370237789697
1.24939219,73.7188684828439
0.17503478,34.7635298449533
-0.03831666,-13.645031471491
-1.40225937,-109.882192857415
3.18156688,217.225364570003
1.58380229,113.249679322537
1.60507893,103.090820931027
-0.28638358,-17.9852855665319
-0.42251312,-19.7431717393815
1.24998301,112.050648638734
0.39868178,38.4456597499476
0.88598429,57.6291559651307
-0.47564159,-52.4318590916216
-0.64244794,-37.8885321881425
-0.0258955,11.8215137964117
-0.99635599,-78.4617727438645
-0.19188508,-36.3837733696593
2.06319228,168.59709698744
0.67234187,59.6255971042408
0.90220873,36.9149785466469
1.37519482,122.142618298405
-0.95734646,-60.3750614112478
1.95888093,135.203292418462
0.94911284,84.2148981166541
-0.9633572,-74.0932717788539
0.31779519,16.7794835814675
0.69719165,36.3214993547858
1.00880599,82.7236801782542
1.36556998,118.69242294741
0.98608738,69.8942859507834
0.80442759,37.0955539747422
0.50708116,25.3655814783442
-0.94482793,-93.502728016974
-0.6573937,-62.8546441253862
-2.58411246,-201.48486847998
-1.20882438,-113.841789240044
-2.54077254,-220.252865295326
-1.03024001,-69.9499945955705
-0.08507513,-1.81445032294056
0.28337525,-16.3415823690592
-1.42181318,-104.08438331845
-0.51854244,-8.80990290068763
1.33818437,99.4873209814262
0.06534036,-1.78797685265087
-2.02766614,-160.795233052461
1.04362452,75.8230104313668
-1.88318597,-138.586997772203
0.06247496,35.8802750131022
0.94677623,102.680928974623
-0.54834015,-51.5554507474439
1.74911966,143.926514483867
0.19638723,0.283206017619833
-1.0857382,-97.3563904302742
-0.05592997,-32.7721324003045
0.99926045,93.2964439271729
-2.80309144,-222.780094171892
-0.69329013,-68.2020305523059
-0.09778347,-0.856726431999966
-1.12187644,-86.156141131057
-0.19996835,-20.2669073638356
-1.0497392,-77.3851496281984
0.13239635,27.31437156582
-0.29488105,-9.10561854159401
-0.15491727,-10.48445135851
-1.01635209,-86.7493168787314
1.73123617,128.37245218821
1.26684791,103.207558967027
-0.08431646,3.65727580062057
1.14008127,75.854256167058
0.80180456,58.0287687531784
0.43982472,53.3509034523341
0.83014374,94.1329922190685
0.70247807,26.9668950703649
0.07471317,25.4879311892895
0.86422258,59.4533946842212
1.12093852,100.404827872244
-2.2097535,-175.198859402762
-1.26622562,-104.153960386284
0.27612415,43.301693706741
0.01266043,13.1963890173984
0.36924392,49.7717566582161
-0.20278613,-20.1887398191072
-0.19582697,-0.6502918554219
1.26870044,77.440309879625
1.76358253,122.621470712952
-0.89923896,-74.9559988095887
-0.01750471,19.8045117230598
1.38376558,87.7441171479402
1.33188717,92.4618330448472
-0.09391909,50.5368535761802
-1.21323037,-66.7388732060802
-1.1460507,-100.113157486906
0.61499335,38.6895877575469
-1.23467068,-108.126952957421
-0.91609725,-58.0939518563475
-0.00814881,45.0952025522331
-0.46836855,-53.8365724100197
0.87411094,58.8734553144291
-1.0722953,-105.281196779579
-1.98338637,-147.486027207658
-0.30366281,-22.5602643449732
0.59263602,57.5896602833565
-0.30429135,-24.2879318763066
-1.55695341,-110.57114227391
-3.21359627,-224.815517691947
-1.6215385,-127.885063816178
-0.66819272,-24.2370090457587
-0.92869613,-49.0777544171527
0.60482578,71.0002918212581
-0.24053734,-29.3121349424322
-0.21110042,-19.6289464370688
-1.32224222,-103.855472609189
1.44913885,115.488437009279
-1.0243184,-50.5916232127808
-1.01215129,-67.6464205753544
-0.3977407,-35.1443615018244
-0.45668327,-31.6948544498327
0.03109317,8.63559830774083
0.1766943,27.477171807028
-0.25689717,-24.0322784795548
1.59903786,110.42238693018
1.00620476,93.4172462890932
-0.93195301,-76.5335311075578
0.23288804,44.5296996216889
0.52246308,49.1719893214377
-0.4892885,-77.3976828841278
1.17145922,135.051744688427
0.5479926,63.8365105308443
0.51373325,43.9584012992718
-1.10848491,-109.470338227937
-1.07783286,-76.8242014334845
-1.17513781,-71.3372188768641
-0.68150489,-86.8732898051094
-0.52916075,-50.6688689365532
-1.03576739,-66.3114485316637
-0.18496148,-59.606439177849
0.32878339,48.8040647503799
-0.23086939,-34.0284106344198
1.29177597,98.6192568931497
1.02450139,88.4394553811725
0.95388569,94.7014957181479
1.47128825,72.5605656767445
1.03968307,82.8973681214874
-0.61356543,-38.7773654113249
0.62833824,22.3867657730757
-0.08217581,-0.939871600511925
0.28529092,25.7928502899475
-1.20657027,-106.803201729158
2.38142416,171.722817788888
0.69873799,60.4621502465449
0.5178679,50.2030924069014
0.37807691,15.7179351875399
-1.2725062,-68.2371084873344
0.03799218,10.6740542876886
0.69457052,41.9497101739259
-0.17314141,-19.6036591915386
-1.23858195,-80.0919604215778
0.60543546,47.1447705706821
1.88172226,123.970980055345
0.00474665,3.94419956104881
0.10830814,23.0470729842917
-0.43716672,-11.9435179274624
-0.08006864,-16.4716952811332
0.2981494,63.003132770247
-0.25847438,-1.65822203757119
-0.60530862,-55.4511722948061
2.30009715,160.196829650891
-0.10672908,-17.1805391698824
-1.5972976,-142.180195743533
0.16345309,-4.52473794197071
-0.30361817,-16.0688280189701
0.02523041,15.0679997399223
0.47547928,15.9301586400233
-0.76088642,-27.087314857813
0.84807039,42.8448329590347
-0.10004753,-22.2722309927851
-0.45604223,-11.2223090622013
-0.6051041,-33.3447565384983
0.48236109,-0.143717433123385
2.13636011,163.394121483662
-0.13446652,-21.2469337489097
0.18882473,0.931156812040147
0.95205637,46.5984611424533
1.65105934,108.22261385552
-1.20833693,-90.2308596769658
1.02294695,61.7739687372135
2.18257678,157.731061448523
2.04514916,134.526868575287
-1.55765342,-121.943534015412
1.07173046,91.7782343822937
2.62511367,185.945913739498
-2.63590705,-219.700564853616
-1.13592702,-69.3771386121237
0.88310365,76.5472917417555
-1.71239986,-115.613894815771
-1.43020699,-90.8334735013187
0.29683154,53.1955473762191
0.2551662,40.0753622441733
-1.42372213,-111.529808494803
-2.33694521,-153.2159301556
1.14603458,68.8157827922454
0.27887427,14.2334944740712
1.63787899,125.851598085756
-0.56888803,-35.7310895017682
1.31349246,87.7911729907995
-0.02697923,7.17246502528052
0.30588787,16.4945587233843
0.1845176,2.23646665117036
0.94202538,74.7579619101602
2.10888885,140.963403675444
0.70028553,60.3359749347286
0.26277312,7.28161055175135
0.75908727,45.9641497013258
-0.02250905,-12.9518333481826
-0.81707125,-52.242250069653
0.49227697,65.818727231951
0.06090716,2.8485622563464
-0.53253637,-34.2977096461982
-1.86507229,-143.261822658692
-0.82808655,-84.8572004120054
-0.51169667,-56.7691154109678
-0.0392427,-5.20370043165136
-0.02661535,2.1564416171307
1.09522497,53.4520429811952
-1.74340072,-135.743026403682
-0.38634269,-6.07122165854351
-0.74319865,-62.840717109757
-0.6227422,-33.0078624079362
0.49880543,22.105657169651
0.6981407,58.5446044783088
1.19572314,108.043163031168
0.37961387,10.6011065541468
-0.49027195,-33.0366538432704
1.00210154,83.8252392223382
-0.33372064,-16.5490952384289
-0.80494697,-44.0564073260671
-1.67875785,-98.7731091130117
-0.61489635,-41.7304128600412
-0.19338476,-38.5587376833549
0.97968327,82.7692769466922
-0.17427655,-25.3383519472774
-0.04645985,10.9527139427838
-0.50117138,-31.5103680681724
0.51473935,46.0907853726423
0.28245477,28.3401028867972
1.79202733,129.752714806864
1.32889237,87.4265512578116
-1.19591848,-91.9671200105717
-0.84347132,-65.7891429706394
0.03002986,-19.2012785464238
0.66511032,44.9586543474094
1.742297,118.952063255696
0.72108016,62.0241846467269
0.50438098,40.8293267174951
-0.42095135,-71.6112413298556
-0.13148747,-46.2674076917523
-0.56901448,-20.2363797599652
1.57354791,136.449090199104
-0.50363672,-58.9439455676059
0.65175731,57.2774058421033
-0.22199829,-4.79672625242048
0.62211794,33.1773197014013
-0.73287017,-47.3836323781985
-2.35400476,-143.506663277955
0.12071575,14.7204826958835
-0.07903407,30.099261127893
0.59603317,51.8357462649792
-0.32513816,-26.3774616196617
0.34480186,10.9703657751566
1.83837682,136.871699132389
-0.47472699,-20.6967273286096
-1.05764361,-79.5194304183615
0.40127598,56.9537377026729
0.90044641,94.2148824571157
-1.2035086,-129.246458116041
-1.13020742,-78.7292825393376
0.78292559,38.2269980493475
0.18985726,15.5347637339064
0.44554871,21.5924351977864
0.13887155,32.2443143770668
0.09917026,25.76461807562
1.91202778,134.856689525857
0.95353152,37.7809600172314
-0.1882104,-21.5933274051843
0.61899367,45.9942526307946
-0.40197264,-24.4523966221394
-0.56111183,-41.468276455327
-0.17555181,-18.4278339317087
0.39902927,14.6947280007513
0.31779701,5.50798352017539
0.1576295,17.5066048419384
1.52871796,99.1443495641943
-0.06311332,19.076208310273
0.94911569,69.4988129932557
0.5607305,35.2187672838375
-0.07371032,7.58115879420456
-1.29856681,-111.978785653299
0.11332883,-14.9634101426802
0.98896281,76.1843457286275
-0.60284379,-29.2911566407571
1.70103152,115.212251014449
1.13098645,84.3762646301648
2.12541832,142.36812772191
0.19294342,-22.532141567366
-0.04227696,-22.5825244666111
0.91029144,60.0851653518333
-0.05722208,-10.1004020704441
-0.17960254,9.94958986007624
1.11716474,75.3013813471592
-0.38753021,-26.6787062655072
-1.02827253,-72.6156557392127
0.89943741,46.3690003723518
-1.84323388,-143.255512083843
1.87711145,139.057727366723
1.06063489,63.1221052692167
0.21499768,24.1779161737312
1.56479489,99.6109080946808
-0.21105537,3.08998242708135
2.03016345,166.617281865773
-0.84242119,-64.9974407541666
1.39626945,58.5907019296248
-0.84003237,-45.8633331362699
-0.15581521,4.14750567410096
0.24310766,28.2376098665719
1.09692692,58.5617620513406
0.2779903,25.7150124205983
0.69555306,44.8423184461626
-1.67568034,-100.050883568565
-0.39609876,-49.1666841547401
0.62394723,35.315820034043
-0.05702534,32.6151263651388
0.52022996,32.6142608359173
-0.61794516,-39.640702736212
-0.23505163,18.2161657819119
-1.02694344,-87.5030285426584
-1.26550077,-76.2656451377604
-0.97268992,-81.7977775805858
-1.23467571,-48.7105457968726
0.30562071,28.0069748949394
-0.86427197,-73.2427959009285
0.33078984,-5.73710718441632
0.60783292,56.4542140554344
-0.25712128,-21.5502350623125
0.23382818,36.3213979077534
-0.83354022,-84.3144036578619
-2.53436543,-169.485555403994
-0.23116104,-46.1873923554289
-1.02104928,-62.3391815493576
1.74493708,112.173564902913
0.27206102,31.2043427957549
1.44861704,91.9610033602512
0.68941046,40.2318789428752
0.62417465,48.5238285894339
-0.53694852,-41.0429437789906
-0.06973412,-17.6107122434728
0.76467418,74.9955656821366
-3.08696947,-203.393435350298
-0.27279463,-21.7752301887015
0.1445262,1.64213772186149
1.55358521,144.01156150691
0.54123781,29.601781857285
-0.26161237,-18.7336950607511
0.79429567,49.1715096425892
